x,y,z,label
-4.833981,-2.53605,2.61,reconstructed_only
-4.833981,-2.53605,2.7,reconstructed_only
-4.833981,-2.53605,2.79,reconstructed_only
-4.833981,-2.53605,2.88,reconstructed_only
-4.833981,-2.53605,2.97,reconstructed_only
-4.833981,-2.53605,3.06,reconstructed_only
-4.833981,-2.53605,3.15,reconstructed_only
-4.833981,-2.53605,3.24,reconstructed_only
-4.833981,-2.53605,3.33,reconstructed_only
-4.833981,-2.53605,3.42,reconstructed_only
-4.738757,-2.611611,1.53,reconstructed_only
-4.738757,-2.611611,1.62,reconstructed_only
-4.738757,-2.611611,1.71,reconstructed_only
-4.738757,-2.611611,1.8,reconstructed_only
-4.738757,-2.611611,1.89,reconstructed_only
-4.738757,-2.611611,1.98,reconstructed_only
-4.738757,-2.611611,2.07,reconstructed_only
-4.738757,-2.611611,2.16,reconstructed_only
-4.738757,-2.611611,2.25,reconstructed_only
-4.738757,-2.611611,2.34,reconstructed_only
-4.738757,-2.611611,2.43,reconstructed_only
-4.738757,-2.611611,2.52,reconstructed_only
-4.738757,-2.611611,2.61,reconstructed_only
-4.738757,-2.611611,2.7,reconstructed_only
-4.738757,-2.611611,2.79,reconstructed_only
-4.738757,-2.611611,2.88,reconstructed_only
-4.738757,-2.611611,2.97,reconstructed_only
-4.738757,-2.611611,3.06,reconstructed_only
-4.738757,-2.611611,3.15,reconstructed_only
-4.738757,-2.611611,3.24,reconstructed_only
-4.738757,-2.611611,3.33,reconstructed_only
-4.738757,-2.611611,3.42,reconstructed_only
-4.640767,-2.685647,1.44,reconstructed_only
-4.640767,-2.685647,1.53,reconstructed_only
-4.640767,-2.685647,1.62,reconstructed_only
-4.640767,-2.685647,1.71,reconstructed_only
-4.640767,-2.685647,1.8,reconstructed_only
-4.640767,-2.685647,1.89,reconstructed_only
-4.640767,-2.685647,1.98,reconstructed_only
-4.640767,-2.685647,2.07,reconstructed_only
-4.640767,-2.685647,2.16,reconstructed_only
-4.640767,-2.685647,2.25,reconstructed_only
-4.640767,-2.685647,2.34,reconstructed_only
-4.640767,-2.685647,2.43,reconstructed_only
-4.640767,-2.685647,2.52,reconstructed_only
-4.640767,-2.685647,2.61,reconstructed_only
-4.640767,-2.685647,2.7,reconstructed_only
-4.640767,-2.685647,2.79,reconstructed_only
-4.640767,-2.685647,2.88,reconstructed_only
-4.640767,-2.685647,2.97,reconstructed_only
-4.640767,-2.685647,3.06,reconstructed_only
-4.640767,-2.685647,3.15,reconstructed_only
-4.640767,-2.685647,3.24,reconstructed_only
-4.640767,-2.685647,3.33,reconstructed_only
-4.640767,-2.685647,3.42,reconstructed_only
-4.540066,-2.758114,1.35,reconstructed_only
-4.540066,-2.758114,1.44,reconstructed_only
-4.540066,-2.758114,1.53,reconstructed_only
-4.540066,-2.758114,1.62,reconstructed_only
-4.540066,-2.758114,1.71,reconstructed_only
-4.540066,-2.758114,1.8,reconstructed_only
-4.540066,-2.758114,1.89,reconstructed_only
-4.540066,-2.758114,1.98,reconstructed_only
-4.540066,-2.758114,2.07,reconstructed_only
-4.540066,-2.758114,2.16,reconstructed_only
-4.540066,-2.758114,2.25,reconstructed_only
-4.540066,-2.758114,2.34,reconstructed_only
-4.540066,-2.758114,2.43,reconstructed_only
-4.540066,-2.758114,2.52,reconstructed_only
-4.540066,-2.758114,2.61,reconstructed_only
-4.540066,-2.758114,2.7,reconstructed_only
-4.540066,-2.758114,2.79,reconstructed_only
-4.540066,-2.758114,2.88,reconstructed_only
-4.540066,-2.758114,2.97,reconstructed_only
-4.540066,-2.758114,3.06,reconstructed_only
-4.540066,-2.758114,3.15,reconstructed_only
-4.540066,-2.758114,3.24,reconstructed_only
-4.540066,-2.758114,3.33,reconstructed_only
-4.540066,-2.758114,3.42,reconstructed_only
-4.436714,-2.828971,1.17,reconstructed_only
-4.436714,-2.828971,1.26,reconstructed_only
-4.436714,-2.828971,1.35,reconstructed_only
-4.436714,-2.828971,1.44,reconstructed_only
-4.436714,-2.828971,1.53,reconstructed_only
-4.436714,-2.828971,1.62,reconstructed_only
-4.436714,-2.828971,1.71,reconstructed_only
-4.436714,-2.828971,1.8,reconstructed_only
-4.436714,-2.828971,1.89,reconstructed_only
-4.436714,-2.828971,1.98,reconstructed_only
-4.436714,-2.828971,2.07,reconstructed_only
-4.436714,-2.828971,2.16,reconstructed_only
-4.436714,-2.828971,2.25,reconstructed_only
-4.436714,-2.828971,2.34,reconstructed_only
-4.436714,-2.828971,2.43,reconstructed_only
-4.436714,-2.828971,2.52,reconstructed_only
-4.436714,-2.828971,2.61,reconstructed_only
-4.436714,-2.828971,2.7,reconstructed_only
-4.436714,-2.828971,2.79,reconstructed_only
-4.436714,-2.828971,2.88,reconstructed_only
-4.436714,-2.828971,2.97,reconstructed_only
-4.436714,-2.828971,3.06,reconstructed_only
-4.436714,-2.828971,3.15,reconstructed_only
-4.436714,-2.828971,3.24,reconstructed_only
-4.436714,-2.828971,3.33,reconstructed_only
-4.436714,-2.828971,3.42,reconstructed_only
-4.42728,-1.496409,2.69,reconstructed_only
-4.33077,-2.898176,1.08,reconstructed_only
-4.33077,-2.898176,1.17,reconstructed_only
-4.33077,-2.898176,1.26,reconstructed_only
-4.33077,-2.898176,1.35,reconstructed_only
-4.33077,-2.898176,1.44,reconstructed_only
-4.33077,-2.898176,1.53,reconstructed_only
-4.33077,-2.898176,1.62,reconstructed_only
-4.33077,-2.898176,1.71,reconstructed_only
-4.33077,-2.898176,1.8,reconstructed_only
-4.33077,-2.898176,1.89,reconstructed_only
-4.33077,-2.898176,1.98,reconstructed_only
-4.33077,-2.898176,2.07,reconstructed_only
-4.33077,-2.898176,2.16,reconstructed_only
-4.33077,-2.898176,2.25,reconstructed_only
-4.33077,-2.898176,2.34,reconstructed_only
-4.33077,-2.898176,2.43,reconstructed_only
-4.33077,-2.898176,2.52,reconstructed_only
-4.33077,-2.898176,2.61,reconstructed_only
-4.33077,-2.898176,2.7,reconstructed_only
-4.33077,-2.898176,2.79,reconstructed_only
-4.33077,-2.898176,2.88,reconstructed_only
-4.33077,-2.898176,2.97,reconstructed_only
-4.33077,-2.898176,3.06,reconstructed_only
-4.33077,-2.898176,3.15,reconstructed_only
-4.33077,-2.898176,3.24,reconstructed_only
-4.33077,-2.898176,3.33,reconstructed_only
-4.33077,-2.898176,3.42,reconstructed_only
-4.309848,-1.632411,2.69,reconstructed_only
-4.222298,-2.965688,1.89,reconstructed_only
-4.222298,-2.965688,1.98,reconstructed_only
-4.222298,-2.965688,2.07,reconstructed_only
-4.222298,-2.965688,2.16,reconstructed_only
-4.222298,-2.965688,2.25,reconstructed_only
-4.222298,-2.965688,2.34,reconstructed_only
-4.222298,-2.965688,2.43,reconstructed_only
-4.222298,-2.965688,2.52,reconstructed_only
-4.222298,-2.965688,2.61,reconstructed_only
-4.222298,-2.965688,2.7,reconstructed_only
-4.222298,-2.965688,2.79,reconstructed_only
-4.222298,-2.965688,2.88,reconstructed_only
-4.222298,-2.965688,2.97,reconstructed_only
-4.222298,-2.965688,3.06,reconstructed_only
-4.222298,-2.965688,3.15,reconstructed_only
-4.222298,-2.965688,3.24,reconstructed_only
-4.222298,-2.965688,3.33,reconstructed_only
-4.222298,-2.965688,3.42,reconstructed_only
-4.182351,-1.7646,2.69,reconstructed_only
-4.143611,-1.569403,2.522143,reconstructed_only
-4.11136,-3.031469,1.98,reconstructed_only
-4.11136,-3.031469,2.07,reconstructed_only
-4.11136,-3.031469,2.16,reconstructed_only
-4.11136,-3.031469,2.25,reconstructed_only
-4.11136,-3.031469,2.34,reconstructed_only
-4.11136,-3.031469,2.43,reconstructed_only
-4.11136,-3.031469,2.52,reconstructed_only
-4.11136,-3.031469,2.61,reconstructed_only
-4.11136,-3.031469,2.7,reconstructed_only
-4.11136,-3.031469,2.79,reconstructed_only
-4.11136,-3.031469,2.88,reconstructed_only
-4.11136,-3.031469,2.97,reconstructed_only
-4.11136,-3.031469,3.06,reconstructed_only
-4.11136,-3.031469,3.15,reconstructed_only
-4.11136,-3.031469,3.24,reconstructed_only
-4.11136,-3.031469,3.33,reconstructed_only
-4.11136,-3.031469,3.42,reconstructed_only
-4.045085,-1.892669,2.53,reconstructed_only
-4.045085,-1.892669,2.69,reconstructed_only
-4.021031,-1.69649,2.522143,reconstructed_only
-3.998022,-3.095479,0.72,reconstructed_only
-3.998022,-3.095479,0.81,reconstructed_only
-3.998022,-3.095479,0.9,reconstructed_only
-3.998022,-3.095479,0.99,reconstructed_only
-3.998022,-3.095479,1.08,reconstructed_only
-3.998022,-3.095479,1.17,reconstructed_only
-3.998022,-3.095479,1.26,reconstructed_only
-3.998022,-3.095479,1.35,reconstructed_only
-3.998022,-3.095479,1.44,reconstructed_only
-3.998022,-3.095479,1.53,reconstructed_only
-3.998022,-3.095479,1.62,reconstructed_only
-3.998022,-3.095479,1.71,reconstructed_only
-3.998022,-3.095479,1.8,reconstructed_only
-3.998022,-3.095479,1.89,reconstructed_only
-3.998022,-3.095479,1.98,reconstructed_only
-3.998022,-3.095479,2.07,reconstructed_only
-3.998022,-3.095479,2.16,reconstructed_only
-3.998022,-3.095479,2.25,reconstructed_only
-3.998022,-3.095479,2.34,reconstructed_only
-3.998022,-3.095479,2.43,reconstructed_only
-3.998022,-3.095479,2.52,reconstructed_only
-3.998022,-3.095479,2.61,reconstructed_only
-3.998022,-3.095479,2.7,reconstructed_only
-3.998022,-3.095479,2.79,reconstructed_only
-3.998022,-3.095479,2.88,reconstructed_only
-3.998022,-3.095479,2.97,reconstructed_only
-3.998022,-3.095479,3.06,reconstructed_only
-3.998022,-3.095479,3.15,reconstructed_only
-3.998022,-3.095479,3.24,reconstructed_only
-3.998022,-3.095479,3.33,reconstructed_only
-3.882348,-3.157681,0.63,reconstructed_only
-3.882348,-3.157681,0.72,reconstructed_only
-3.882348,-3.157681,0.81,reconstructed_only
-3.882348,-3.157681,0.9,reconstructed_only
-3.882348,-3.157681,0.99,reconstructed_only
-3.882348,-3.157681,1.08,reconstructed_only
-3.882348,-3.157681,1.17,reconstructed_only
-3.882348,-3.157681,1.26,reconstructed_only
-3.882348,-3.157681,1.35,reconstructed_only
-3.882348,-3.157681,1.44,reconstructed_only
-3.882348,-3.157681,1.53,reconstructed_only
-3.882348,-3.157681,1.62,reconstructed_only
-3.882348,-3.157681,1.71,reconstructed_only
-3.882348,-3.157681,1.8,reconstructed_only
-3.882348,-3.157681,1.89,reconstructed_only
-3.882348,-3.157681,1.98,reconstructed_only
-3.882348,-3.157681,2.07,reconstructed_only
-3.882348,-3.157681,2.16,reconstructed_only
-3.882348,-3.157681,2.25,reconstructed_only
-3.882348,-3.157681,2.34,reconstructed_only
-3.882348,-3.157681,2.43,reconstructed_only
-3.882348,-3.157681,2.52,reconstructed_only
-3.882348,-3.157681,2.61,reconstructed_only
-3.882348,-3.157681,2.7,reconstructed_only
-3.882348,-3.157681,2.79,reconstructed_only
-3.882348,-3.157681,2.88,reconstructed_only
-3.882348,-3.157681,2.97,reconstructed_only
-3.882348,-3.157681,3.06,reconstructed_only
-3.882348,-3.157681,3.15,reconstructed_only
-3.882348,-3.157681,3.24,reconstructed_only
-3.898372,-2.016316,2.69,reconstructed_only
-3.88906,-1.819615,2.362143,reconstructed_only
-3.88906,-1.819615,2.522143,reconstructed_only
-3.859712,-1.62838,2.354286,reconstructed_only
-3.764408,-3.21804,0.45,reconstructed_only
-3.764408,-3.21804,0.54,reconstructed_only
-3.764408,-3.21804,0.63,reconstructed_only
-3.764408,-3.21804,0.72,reconstructed_only
-3.764408,-3.21804,0.81,reconstructed_only
-3.764408,-3.21804,0.9,reconstructed_only
-3.764408,-3.21804,0.99,reconstructed_only
-3.764408,-3.21804,1.08,reconstructed_only
-3.764408,-3.21804,1.17,reconstructed_only
-3.764408,-3.21804,1.26,reconstructed_only
-3.764408,-3.21804,1.35,reconstructed_only
-3.764408,-3.21804,1.44,reconstructed_only
-3.764408,-3.21804,1.53,reconstructed_only
-3.764408,-3.21804,1.62,reconstructed_only
-3.764408,-3.21804,1.71,reconstructed_only
-3.764408,-3.21804,1.8,reconstructed_only
-3.764408,-3.21804,1.89,reconstructed_only
-3.764408,-3.21804,1.98,reconstructed_only
-3.764408,-3.21804,2.07,reconstructed_only
-3.764408,-3.21804,2.16,reconstructed_only
-3.764408,-3.21804,2.25,reconstructed_only
-3.764408,-3.21804,2.34,reconstructed_only
-3.764408,-3.21804,2.43,reconstructed_only
-3.764408,-3.21804,2.52,reconstructed_only
-3.764408,-3.21804,2.61,reconstructed_only
-3.764408,-3.21804,2.7,reconstructed_only
-3.764408,-3.21804,2.79,reconstructed_only
-3.764408,-3.21804,2.88,reconstructed_only
-3.764408,-3.21804,2.97,reconstructed_only
-3.764408,-3.21804,3.06,reconstructed_only
-3.742554,-2.135255,2.69,reconstructed_only
-3.748006,-1.93849,2.522143,reconstructed_only
-3.733036,-1.746562,2.194286,reconstructed_only
-3.733036,-1.746562,2.354286,reconstructed_only
-3.698393,-1.56027,2.186429,reconstructed_only
-3.644269,-3.276519,0.36,reconstructed_only
-3.644269,-3.276519,0.45,reconstructed_only
-3.644269,-3.276519,0.54,reconstructed_only
-3.644269,-3.276519,0.63,reconstructed_only
-3.644269,-3.276519,0.72,reconstructed_only
-3.644269,-3.276519,0.81,reconstructed_only
-3.644269,-3.276519,0.9,reconstructed_only
-3.644269,-3.276519,0.99,reconstructed_only
-3.644269,-3.276519,1.08,reconstructed_only
-3.644269,-3.276519,1.17,reconstructed_only
-3.644269,-3.276519,1.26,reconstructed_only
-3.644269,-3.276519,1.35,reconstructed_only
-3.644269,-3.276519,1.44,reconstructed_only
-3.644269,-3.276519,1.53,reconstructed_only
-3.644269,-3.276519,1.62,reconstructed_only
-3.644269,-3.276519,1.71,reconstructed_only
-3.644269,-3.276519,1.8,reconstructed_only
-3.644269,-3.276519,1.89,reconstructed_only
-3.644269,-3.276519,1.98,reconstructed_only
-3.644269,-3.276519,2.07,reconstructed_only
-3.644269,-3.276519,2.16,reconstructed_only
-3.644269,-3.276519,2.25,reconstructed_only
-3.644269,-3.276519,2.34,reconstructed_only
-3.644269,-3.276519,2.43,reconstructed_only
-3.644269,-3.276519,2.52,reconstructed_only
-3.644269,-3.276519,2.61,reconstructed_only
-3.644269,-3.276519,2.7,reconstructed_only
-3.644269,-3.276519,2.79,reconstructed_only
-3.644269,-3.276519,2.88,reconstructed_only
-3.644269,-3.276519,2.97,reconstructed_only
-3.577995,-2.249207,2.53,reconstructed_only
-3.577995,-2.249207,2.69,reconstructed_only
-3.598198,-2.052838,2.522143,reconstructed_only
-3.59764,-1.860665,2.354286,reconstructed_only
-3.577011,-1.673509,2.026429,reconstructed_only
-3.577011,-1.673509,2.186429,reconstructed_only
-3.522001,-3.333085,0.36,reconstructed_only
-3.522001,-3.333085,0.45,reconstructed_only
-3.522001,-3.333085,0.54,reconstructed_only
-3.522001,-3.333085,0.63,reconstructed_only
-3.522001,-3.333085,0.72,reconstructed_only
-3.522001,-3.333085,0.81,reconstructed_only
-3.522001,-3.333085,0.9,reconstructed_only
-3.522001,-3.333085,0.99,reconstructed_only
-3.522001,-3.333085,1.08,reconstructed_only
-3.522001,-3.333085,1.17,reconstructed_only
-3.522001,-3.333085,1.26,reconstructed_only
-3.522001,-3.333085,1.35,reconstructed_only
-3.522001,-3.333085,1.44,reconstructed_only
-3.522001,-3.333085,1.53,reconstructed_only
-3.522001,-3.333085,1.62,reconstructed_only
-3.522001,-3.333085,1.71,reconstructed_only
-3.522001,-3.333085,1.8,reconstructed_only
-3.522001,-3.333085,1.89,reconstructed_only
-3.522001,-3.333085,1.98,reconstructed_only
-3.522001,-3.333085,2.07,reconstructed_only
-3.522001,-3.333085,2.16,reconstructed_only
-3.522001,-3.333085,2.25,reconstructed_only
-3.522001,-3.333085,2.34,reconstructed_only
-3.522001,-3.333085,2.43,reconstructed_only
-3.522001,-3.333085,2.52,reconstructed_only
-3.522001,-3.333085,2.61,reconstructed_only
-3.522001,-3.333085,2.7,reconstructed_only
-3.522001,-3.333085,2.79,reconstructed_only
-3.439986,-2.162392,2.362143,reconstructed_only
-3.439986,-2.162392,2.522143,reconstructed_only
-3.453842,-1.970422,2.354286,reconstructed_only
-3.447274,-1.782839,2.186429,reconstructed_only
-3.420986,-1.600455,2.018571,reconstructed_only
-3.397678,-3.387704,0.36,reconstructed_only
-3.397678,-3.387704,0.45,reconstructed_only
-3.397678,-3.387704,0.54,reconstructed_only
-3.397678,-3.387704,0.63,reconstructed_only
-3.397678,-3.387704,0.72,reconstructed_only
-3.397678,-3.387704,0.81,reconstructed_only
-3.397678,-3.387704,0.9,reconstructed_only
-3.397678,-3.387704,0.99,reconstructed_only
-3.397678,-3.387704,1.08,reconstructed_only
-3.397678,-3.387704,1.17,reconstructed_only
-3.397678,-3.387704,1.26,reconstructed_only
-3.397678,-3.387704,1.35,reconstructed_only
-3.397678,-3.387704,1.44,reconstructed_only
-3.397678,-3.387704,1.53,reconstructed_only
-3.397678,-3.387704,1.62,reconstructed_only
-3.397678,-3.387704,1.71,reconstructed_only
-3.397678,-3.387704,1.8,reconstructed_only
-3.397678,-3.387704,1.89,reconstructed_only
-3.397678,-3.387704,1.98,reconstructed_only
-3.397678,-3.387704,2.07,reconstructed_only
-3.397678,-3.387704,2.16,reconstructed_only
-3.397678,-3.387704,2.25,reconstructed_only
-3.397678,-3.387704,2.34,reconstructed_only
-3.397678,-3.387704,2.43,reconstructed_only
-3.397678,-3.387704,2.52,reconstructed_only
-3.397678,-3.387704,2.61,reconstructed_only
-3.397678,-3.387704,2.7,reconstructed_only
-3.405079,-2.357905,2.69,reconstructed_only
-3.301978,-2.075577,2.194286,reconstructed_only
-3.301978,-2.075577,2.354286,reconstructed_only
-3.309487,-1.888005,2.186429,reconstructed_only
-3.296909,-1.705013,2.018571,reconstructed_only
-3.27137,-3.440345,0.36,reconstructed_only
-3.27137,-3.440345,0.45,reconstructed_only
-3.27137,-3.440345,0.54,reconstructed_only
-3.27137,-3.440345,0.63,reconstructed_only
-3.27137,-3.440345,0.72,reconstructed_only
-3.27137,-3.440345,0.81,reconstructed_only
-3.27137,-3.440345,0.9,reconstructed_only
-3.27137,-3.440345,0.99,reconstructed_only
-3.27137,-3.440345,1.08,reconstructed_only
-3.27137,-3.440345,1.17,reconstructed_only
-3.27137,-3.440345,1.26,reconstructed_only
-3.27137,-3.440345,1.35,reconstructed_only
-3.27137,-3.440345,1.44,reconstructed_only
-3.27137,-3.440345,1.53,reconstructed_only
-3.27137,-3.440345,1.62,reconstructed_only
-3.27137,-3.440345,1.71,reconstructed_only
-3.27137,-3.440345,1.8,reconstructed_only
-3.27137,-3.440345,1.89,reconstructed_only
-3.27137,-3.440345,1.98,reconstructed_only
-3.27137,-3.440345,2.07,reconstructed_only
-3.27137,-3.440345,2.16,reconstructed_only
-3.27137,-3.440345,2.25,reconstructed_only
-3.27137,-3.440345,2.34,reconstructed_only
-3.27137,-3.440345,2.43,reconstructed_only
-3.27137,-3.440345,2.52,reconstructed_only
-3.27137,-3.440345,2.61,reconstructed_only
-3.273741,-2.266895,2.522143,reconstructed_only
-3.224211,-2.461097,2.69,reconstructed_only
-3.16397,-1.988762,2.026429,reconstructed_only
-3.16397,-1.988762,2.186429,reconstructed_only
-3.165131,-1.805588,2.018571,reconstructed_only
-3.143151,-3.490977,0.36,reconstructed_only
-3.143151,-3.490977,1.98,reconstructed_only
-3.143151,-3.490977,2.07,reconstructed_only
-3.143151,-3.490977,2.16,reconstructed_only
-3.143151,-3.490977,2.25,reconstructed_only
-3.143151,-3.490977,2.34,reconstructed_only
-3.143151,-3.490977,2.43,reconstructed_only
-3.142402,-2.175884,2.354286,reconstructed_only
-3.146543,-1.627187,1.850714,reconstructed_only
-3.099849,-2.366103,2.522143,reconstructed_only
-3.035813,-2.55854,2.53,reconstructed_only
-3.035813,-2.55854,2.69,reconstructed_only
-3.025961,-1.901947,1.858571,reconstructed_only
-3.025961,-1.901947,2.018571,reconstructed_only
-3.020776,-1.723172,1.850714,reconstructed_only
-3.013097,-3.539571,0.36,reconstructed_only
-3.013097,-3.539571,1.89,reconstructed_only
-3.013097,-3.539571,1.98,reconstructed_only
-3.013097,-3.539571,2.07,reconstructed_only
-3.013097,-3.539571,2.16,reconstructed_only
-3.013097,-3.539571,2.25,reconstructed_only
-3.013097,-3.539571,2.34,reconstructed_only
-2.975486,-2.27111,2.354286,reconstructed_only
